asset_count,buy_usd,city,closed_asset_count,closed_authoritative_pnl,exit_modes,has_open_or_unresolved,has_transform_events,losing_closed_assets,no_asset_count,open_mark_to_market_cash_pnl,open_or_unresolved_asset_count,sell_usd,transform_asset_count,unit,weather_date,weather_metric,winning_closed_assets,yes_asset_count
1,27.998565000000003,Seoul,1,21.814118,mixed_sell_and_resolution,False,False,1,0,0,0,49.811400001836,0,C,2026-05-17,high,0,1
3,15.690549999724999,Shenzhen,2,0.25161599999999995,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,0,-14.9022,1,1.039880000922,0,C,2026-05-17,high,0,3
1,29.464880000213,Tel Aviv,1,-7.695493,mixed_sell_and_resolution,False,False,1,0,0,0,21.768449006059132,0,C,2026-05-17,high,0,1
1,2.4425000000000003,Chongqing,0,0,no_public_exit_yet,True,False,0,0,-2.4425,1,0.0,0,C,2026-05-18,high,0,1
3,41.11553000587,Jeddah,0,0,pre_resolution_sell,True,False,0,0,-17.0853,3,42.43940800534274,0,C,2026-05-18,high,0,3
1,15.4,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-15.4,1,0.0,0,C,2026-05-18,high,0,1
3,27.453079997798003,Sao Paulo,0,0,no_public_exit_yet,True,False,0,0,-27.4528,3,0.0,0,C,2026-05-18,high,0,3
2,25.042850004561,Taipei,0,0,no_public_exit_yet,True,False,0,0,-25.0426,2,0.0,0,C,2026-05-18,high,0,2
1,4.4270150004305115,Wuhan,0,0,no_public_exit_yet,True,False,0,0,-4.427,1,0.0,0,C,2026-05-18,high,0,1
2,4.4058,Shanghai,2,0.673199,mixed_sell_and_resolution,False,False,1,0,0,0,5.078999999694,0,C,2026-05-20,high,1,2
3,69.9827260019,Shenzhen,1,91.168095,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,0,-32.1103,2,34.224100001936996,0,C,2026-05-20,high,1,3
2,0.36000000000000004,Taipei,1,3.72,hold_to_resolution|no_public_exit_yet,True,False,0,0,-0.08,1,0.0,0,C,2026-05-20,high,1,2
1,16.267450011570002,Ankara,1,0.309484,mixed_sell_and_resolution,False,False,1,0,0,0,16.57725999801,0,C,2026-05-21,high,0,1
2,53.776603037080086,Beijing,2,19.264678,mixed_sell_and_resolution,False,False,2,0,0,0,73.03884997821899,0,C,2026-05-21,high,0,2
6,110.756109965402,Busan,6,226.741546,mixed_sell_and_resolution,False,False,5,0,0,0,337.494629983146,0,C,2026-05-21,high,1,6
4,107.775099998949,London,1,136.354426,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,1,-27.9787,3,225.83481499928607,0,C,2026-05-21,high,1,3
1,13.543229983045,Mexico City,1,10.720179,mixed_sell_and_resolution,False,False,1,0,0,0,24.26293999192,0,C,2026-05-21,high,0,1
1,1.199988,Moscow,0,0,no_public_exit_yet,True,False,0,0,-1.1999,1,0.0,0,C,2026-05-21,high,0,1
1,24.477509999566003,New York City,1,8.268253,mixed_sell_and_resolution,False,False,1,0,0,0,32.745719997386,0,F,2026-05-21,high,0,1
2,11.651649997576001,Panama City,2,10.23112,mixed_sell_and_resolution,False,False,2,0,0,0,21.882640006,0,C,2026-05-21,high,0,2
1,24.0,Paris,0,0,pre_resolution_sell,True,False,0,0,-2.6736,1,21.052199997306,0,C,2026-05-21,high,0,1
1,34.314629998545996,Qingdao,1,37.81666,mixed_sell_and_resolution,False,False,1,0,0,0,72.131059990931,0,C,2026-05-21,high,0,1
4,96.47883598040272,Seoul,3,78.712118,mixed_sell_and_resolution|pre_resolution_sell,True,False,2,0,-7.0699,1,169.314949999898,0,C,2026-05-21,high,1,4
6,134.541259957617,Shenzhen,5,-40.732943999999996,mixed_sell_and_resolution|no_public_exit_yet,True,False,4,0,-42.5534,1,51.254330024159,0,C,2026-05-21,high,1,6
3,13.329999999499998,Taipei,3,6.17762,mixed_sell_and_resolution,False,False,2,0,0,0,19.5076,0,C,2026-05-21,high,1,3
2,28.67500000165,Warsaw,1,-6.0066,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-5.9299,1,16.738400000000002,0,C,2026-05-21,high,1,2
2,14.026899997005,Amsterdam,1,0.1698,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-13.4608,1,0.7358,0,C,2026-05-22,high,0,1
2,11.613819989456001,Beijing,0,0,no_public_exit_yet,True,False,0,1,-11.6136,2,0.0,0,C,2026-05-22,high,0,1
5,64.04628704101201,Buenos Aires,5,37.122652,mixed_sell_and_resolution,False,False,5,0,0,0,101.164699999901,0,C,2026-05-22,high,0,5
3,28.987560017042004,Busan,3,8.229837,mixed_sell_and_resolution,False,False,3,0,0,0,37.217570018994,0,C,2026-05-22,high,0,3
1,88.94400000000002,Hong Kong,1,7.201128,mixed_sell_and_resolution,False,False,0,0,0,0,96.14529999508801,0,C,2026-05-22,high,1,1
6,268.2126780045251,London,3,392.15406900000005,no_public_exit_yet|pre_resolution_sell|transform_affected,True,True,1,2,-58.300399999999996,3,564.0182980072284,4,C,2026-05-22,high,2,4
2,23.323980000074,Madrid,0,0,pre_resolution_sell,True,False,0,1,-15.9588,2,11.0302,0,C,2026-05-22,high,0,1
2,16.091420002464,Moscow,2,-0.16209999999999997,mixed_sell_and_resolution,False,False,2,1,0,0,15.929299996002001,0,C,2026-05-22,high,0,1
1,45.998863999896095,Seoul,1,-12.839158,mixed_sell_and_resolution,False,False,1,0,0,0,33.158700002099,0,C,2026-05-22,high,0,1
4,380.95414300787684,Shenzhen,4,10.029656,mixed_sell_and_resolution|transform_affected,False,True,3,1,0,0,155.060639991008,2,C,2026-05-22,high,1,3
2,28.13901199761768,Taipei,2,5.497022,mixed_sell_and_resolution,False,False,2,0,0,0,33.63469000632,0,C,2026-05-22,high,0,2
1,27.466599995456,Toronto,1,4.859733,mixed_sell_and_resolution,False,False,1,0,0,0,32.326299996049,0,C,2026-05-22,high,0,1
1,31.93469999446,Warsaw,1,-3.716021,mixed_sell_and_resolution,False,False,1,0,0,0,28.218600004238,0,C,2026-05-22,high,0,1
2,23.668959000215033,Beijing,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-16.8819,2,6.0464,0,C,2026-05-23,high,0,1
1,21.511750045832,Busan,1,3.627518,mixed_sell_and_resolution,False,False,1,0,0,0,25.136599972971,0,C,2026-05-23,high,0,1
2,44.639515002398326,Helsinki,1,-14.749991,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,1,-18.0529,1,9.586180008414,0,C,2026-05-23,high,0,1
2,11.80896699961538,Hong Kong,0,0,no_public_exit_yet,True,False,0,0,-11.8088,2,0.0,0,C,2026-05-23,high,0,2
3,93.7584759953587,London,2,1.7159209999999998,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,0,-10.9754,1,88.070839992224,0,C,2026-05-23,high,1,3
1,8.999897993057107,Qingdao,1,-7.99984,mixed_sell_and_resolution,False,False,1,0,0,0,0.9999800000000001,0,C,2026-05-23,high,0,1
5,40.8501279925009,Sao Paulo,2,174.460729,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,1,-9.8514,3,206.134929995701,0,C,2026-05-23,high,1,4
2,48.364299002355004,Seoul,1,-2.750376,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-6.4112,1,39.158308973077915,0,C,2026-05-23,high,0,2
4,405.1171520130118,Shenzhen,1,50.160031,hold_to_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,1,-98.1753,3,74.077299998596,0,C,2026-05-23,high,1,3
1,4.49928,Wuhan,1,1.739556,mixed_sell_and_resolution,False,False,1,0,0,0,6.238890003365,0,C,2026-05-23,high,0,1
1,11.649600000816,Amsterdam,0,0,no_public_exit_yet,True,False,0,0,-11.6494,1,0.0,0,C,2026-05-24,high,0,1
2,58.039160002885005,Ankara,1,-10.433473,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,1,-9.6412,1,42.920199997910004,0,C,2026-05-24,high,0,1
2,35.859319995732,Buenos Aires,1,-4.433229,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,0,-9.3353,1,22.710969998112,0,C,2026-05-24,high,0,2
1,4.0,Busan,0,0,no_public_exit_yet,True,False,0,0,-4.0,1,0.0,0,C,2026-05-24,high,0,1
1,0.9211,Helsinki,0,0,no_public_exit_yet,True,False,0,0,-0.9211,1,0.0,0,C,2026-05-24,high,0,1
5,80.06052200550126,London,4,-23.703333999999998,mixed_sell_and_resolution|pre_resolution_sell,True,False,4,1,-5.2,1,37.063240008731,0,C,2026-05-24,high,0,4
1,0.7320099992001665,Miami,0,0,no_public_exit_yet,True,False,0,0,-0.732,1,0.0,0,F,2026-05-24,high,0,1
1,14.364700000524998,Milan,1,1.39841,mixed_sell_and_resolution,False,False,1,0,0,0,15.763099998666998,0,C,2026-05-24,high,0,1
3,92.22288499828224,Moscow,2,178.0428,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-11.1614,1,259.103497999576,0,C,2026-05-24,high,1,2
2,13.188460000000001,New York City,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-12.482399999999998,2,1.04,0,F,2026-05-24,high,0,2
2,12.927567997092233,Paris,1,-1.632145,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-7.9515,1,3.3436999995380003,0,C,2026-05-24,high,0,1
3,13.728641995283121,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-13.7278,3,0.0,0,C,2026-05-24,high,0,3
2,21.688200007642,Sao Paulo,2,0.3825749999999999,mixed_sell_and_resolution,False,False,1,0,0,0,22.070839989398003,0,C,2026-05-24,high,1,2
2,36.82229999716199,Seattle,2,-1.365868,mixed_sell_and_resolution,False,False,1,0,0,0,35.45633700108469,0,F,2026-05-24,high,1,2
2,3.502320003368,Seoul,2,2.0037130000000003,mixed_sell_and_resolution,False,False,0,1,0,0,5.506,0,C,2026-05-24,high,2,1
1,0.7994,Shanghai,0,0,no_public_exit_yet,True,False,0,0,-0.7994,1,0.0,0,C,2026-05-24,low,0,1
1,35.25139999446,Shenzhen,1,-8.748072,mixed_sell_and_resolution,False,False,1,0,0,0,26.503200000496,0,C,2026-05-24,high,0,1
1,2.9450000015,Taipei,0,0,no_public_exit_yet,True,False,0,0,-2.9447,1,0.0,0,C,2026-05-24,high,0,1
2,3.078140001496,Toronto,1,48.586887,hold_to_resolution|no_public_exit_yet,True,False,0,0,-0.6349,1,0.0,0,C,2026-05-24,high,1,2
1,14.49,Warsaw,1,0.275247,mixed_sell_and_resolution,False,False,1,0,0,0,14.7653000019,0,C,2026-05-24,high,0,1
2,6.0,Wuhan,0,0,no_public_exit_yet,True,False,0,1,-6.0,2,0.0,0,C,2026-05-24,high,0,1
1,2.1929999999999996,Chengdu,0,0,no_public_exit_yet,True,False,0,0,-2.1929,1,0.0,0,C,2026-05-25,high,0,1
1,37.93657400763153,Hong Kong,1,-9.722394,mixed_sell_and_resolution,False,False,1,0,0,0,28.21369800728891,0,C,2026-05-25,high,0,1
5,129.18470604432616,London,1,16.053952,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,1,-92.9614,4,34.758460035754,0,C,2026-05-25,high,0,4
3,14.53282,Madrid,0,0,no_public_exit_yet,True,False,0,0,-14.530100000000001,3,0.0,0,C,2026-05-25,high,0,3
2,17.117408003843998,Miami,1,69.7495,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-2.117,1,84.7495,0,F,2026-05-25,high,1,2
1,27.768599002559313,Paris,1,3.402002,mixed_sell_and_resolution,False,False,1,0,0,0,31.17009998502,0,C,2026-05-25,high,0,1
1,0.8300000000000001,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-0.83,1,0.0,0,C,2026-05-25,high,0,1
1,0.17729999999999999,San Francisco,0,0,no_public_exit_yet,True,False,0,0,-0.1772,1,0.0,0,F,2026-05-25,high,0,1
4,15.463479990983,Sao Paulo,2,-5.5104500000000005,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,1,-8.4268,2,1.525700003072,0,C,2026-05-25,high,0,3
1,0.00030000000000000003,Seattle,1,0.0,hold_to_resolution,False,False,1,0,0,0,0.0,0,F,2026-05-25,high,0,1
1,20.953282000632004,Seoul,0,0,pre_resolution_sell,True,False,0,0,-11.1639,1,7.908699998475,0,C,2026-05-25,high,0,1
3,95.703330002103,Shenzhen,1,77.133956,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-14.7458,2,40.081199995199995,0,C,2026-05-25,high,1,3
3,31.827943998162546,Taipei,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-29.9903,3,4.900580002238001,0,C,2026-05-25,high,0,3
2,28.299020027567998,Warsaw,0,0,no_public_exit_yet,True,False,0,0,-28.2987,2,0.0,0,C,2026-05-25,high,0,2
1,13.725412001479999,Ankara,0,0,no_public_exit_yet,True,False,0,0,-13.7253,1,0.0,0,C,2026-05-26,high,0,1
2,14.799800993518067,Buenos Aires,1,195.432463,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-0.0614,1,210.1708,0,C,2026-05-26,high,1,2
1,4.998945,Busan,0,0,no_public_exit_yet,True,False,0,0,-4.9989,1,0.0,0,C,2026-05-26,high,0,1
4,257.62661000460406,London,1,-37.228232,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,1,-40.698,3,180.41583601564773,0,C,2026-05-26,high,0,3
1,1.2869700000000002,Los Angeles,0,0,no_public_exit_yet,True,False,0,0,-1.2869,1,0.0,0,F,2026-05-26,high,0,1
2,27.947800000878004,Madrid,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-19.8751,2,7.225500002105,0,C,2026-05-26,high,0,1
1,28.999999999999996,Miami,1,-0.88611,mixed_sell_and_resolution,False,False,0,0,0,0,28.113900000299004,0,F,2026-05-26,high,1,1
1,0.84,Moscow,0,0,no_public_exit_yet,True,False,0,0,-0.84,1,0.0,0,C,2026-05-26,high,0,1
1,49.98570000459401,Paris,1,-20.315199,mixed_sell_and_resolution,False,False,1,0,0,0,29.670300001525998,0,C,2026-05-26,high,0,1
2,2.2,Qingdao,0,0,no_public_exit_yet,True,False,0,1,-2.2,2,0.0,0,C,2026-05-26,high,0,1
3,567.5350620223619,Seoul,2,31.662803,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-3.1999,1,595.997899988663,0,C,2026-05-26,high,1,3
2,67.189270000395,Shenzhen,2,-61.35514,mixed_sell_and_resolution,False,False,2,1,0,0,5.8319899886319995,0,C,2026-05-26,high,0,1
2,19.17339999834,Toronto,1,0.229878,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-16.0942,1,3.3089000008999996,0,C,2026-05-26,high,0,2
1,1.284485,Ankara,0,0,no_public_exit_yet,True,False,0,0,-1.2844,1,0.0,0,C,2026-05-27,high,0,1
1,11.0,Chengdu,0,0,no_public_exit_yet,True,False,0,0,-11.0,1,0.0,0,C,2026-05-27,high,0,1
1,0.3,Chongqing,0,0,no_public_exit_yet,True,False,0,0,-0.3,1,0.0,0,C,2026-05-27,high,0,1
3,18.66735000045473,Helsinki,1,-2.700583,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-15.479099999999999,2,0.48528,0,C,2026-05-27,high,0,3
1,22.5,Istanbul,0,0,no_public_exit_yet,True,False,0,0,-22.5,1,0.0,0,C,2026-05-27,high,0,1
2,7.199953999966483,Madrid,0,0,no_public_exit_yet,True,False,0,0,-7.1999,2,0.0,0,C,2026-05-27,high,0,2
3,19.849760002331,Sao Paulo,1,-8.083637,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-3.6569,2,8.108899996749999,0,C,2026-05-27,high,0,3
1,67.733100002818,Seoul,0,0,pre_resolution_sell,True,False,0,0,-32.2953,1,43.603100003139005,0,C,2026-05-27,high,0,1
4,41.58649995767,Seoul,0,0,no_public_exit_yet,True,False,0,0,-41.5856,4,0.0,0,C,2026-05-27,low,0,4
1,4.65,Shanghai,0,0,no_public_exit_yet,True,False,0,0,-4.65,1,0.0,0,C,2026-05-27,high,0,1
2,71.89415100149931,Shenzhen,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-35.8929,2,4.2,0,C,2026-05-27,high,0,1
2,72.18684,Tokyo,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-51.7057,2,8.926020011034,0,C,2026-05-27,high,0,2
3,22.7065719998189,Toronto,0,0,no_public_exit_yet,True,False,0,0,-22.7022,3,0.0,0,C,2026-05-27,high,0,3
1,8.418639992963,Wuhan,0,0,no_public_exit_yet,True,False,0,0,-8.4184,1,0.0,0,C,2026-05-27,high,0,1
3,17.5119800128,Buenos Aires,0,0,no_public_exit_yet,True,False,0,0,-17.5111,3,0.0,0,C,2026-05-28,high,0,3
2,19.285302002768187,Busan,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-1.8513,2,12.689900000800002,0,C,2026-05-28,high,0,1
5,36.105760008879,London,0,0,no_public_exit_yet,True,False,0,0,-36.1036,5,0.0,0,C,2026-05-28,high,0,5
1,9.9972,Paris,1,89.9748,mixed_sell_and_resolution,False,False,0,0,0,0,99.972,0,C,2026-05-28,high,1,1
2,0.40152000000000004,Qingdao,1,0.0,hold_to_resolution|no_public_exit_yet,True,False,1,0,-0.4,1,0.0,0,C,2026-05-28,high,0,2
5,159.15339300844488,Seoul,2,111.02555,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,0,-32.2144,3,239.177320001675,0,C,2026-05-28,high,1,5
1,0.005,Seoul,0,0,no_public_exit_yet,True,False,0,0,-0.005,1,0.0,0,C,2026-05-28,low,0,1
3,56.575700000824,Shenzhen,3,-30.627312999999997,mixed_sell_and_resolution,False,False,3,0,0,0,25.945800000920002,0,C,2026-05-28,high,0,3
1,75.100100001693,Busan,1,-0.219947,mixed_sell_and_resolution,False,False,0,0,0,0,74.88,0,C,2026-05-29,high,1,1
3,35.76762101442227,London,2,71.624627,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,0,-10.4133,1,96.974600004,0,C,2026-05-29,high,0,3
2,2.17256999708,London,0,0,no_public_exit_yet,True,False,0,0,-2.1724,2,0.0,0,C,2026-05-29,low,0,2
4,155.105179999296,Seoul,2,-5.47988,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,0,-11.6173,2,135.738560039336,0,C,2026-05-29,high,1,4
2,83.045907996204,Shenzhen,0,0,pre_resolution_sell,True,False,0,0,-38.9542,2,32.684,0,C,2026-05-29,high,0,2
1,20.3192,Taipei,1,-0.297214,mixed_sell_and_resolution,False,False,0,0,0,0,20.022000002048,0,C,2026-05-29,high,1,1
2,34.737300000385,Tokyo,2,-14.535450999999998,mixed_sell_and_resolution,False,False,2,1,0,0,20.2018,0,C,2026-05-29,high,0,1
2,31.243429997950997,Ankara,2,-14.260604,mixed_sell_and_resolution,False,False,2,0,0,0,16.981119990333,0,C,2026-05-30,high,0,2
1,7.299634001071505,Chengdu,1,-6.666466,mixed_sell_and_resolution,False,False,1,1,0,0,0.633060005417,0,C,2026-05-30,high,0,0
1,2.3001,Istanbul,0,0,no_public_exit_yet,True,False,0,1,-2.3001,1,0.0,0,C,2026-05-30,high,0,0
3,46.493019996305,London,1,-10.472909,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-15.376700000000001,2,20.642390010386002,0,C,2026-05-30,high,0,3
1,0.9882,New York City,0,0,no_public_exit_yet,True,False,0,0,-0.9882,1,0.0,0,F,2026-05-30,high,0,1
2,13.266344000215032,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-13.266300000000001,2,0.0,0,C,2026-05-30,high,0,2
2,18.4254799975,Seattle,0,0,no_public_exit_yet,True,False,0,1,-18.425,2,0.0,0,F,2026-05-30,high,0,1
2,54.9086999985,Seoul,1,-12.27002,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,0,-13.1197,1,28.520200003,0,C,2026-05-30,high,0,2
2,3.8,Seoul,2,0.5397909999999999,mixed_sell_and_resolution,False,False,2,0,0,0,4.340060005402,0,C,2026-05-30,low,0,2
1,2.73,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-2.73,1,0.0,0,C,2026-05-30,high,0,1
1,14.57946,Warsaw,1,-0.556365,mixed_sell_and_resolution,False,False,1,0,0,0,14.023260002556,0,C,2026-05-30,high,0,1
4,234.116000001666,Istanbul,3,-77.84870699999999,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-29.1206,1,122.016000009173,0,C,2026-05-31,high,2,3
5,76.36828800573734,London,2,128.853744,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-24.8076,3,180.413300004141,0,C,2026-05-31,high,1,5
3,63.19234900405673,Munich,1,73.522092,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-31.8682,2,104.84505,0,C,2026-05-31,high,1,3
1,18.599849992097134,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-18.5966,1,0.0,0,C,2026-05-31,high,0,1
1,1.7117499999999999,Seattle,0,0,no_public_exit_yet,True,False,0,0,-1.7117,1,0.0,0,F,2026-05-31,high,0,1
2,33.10150000000001,Seoul,2,22.703363,hold_to_resolution|mixed_sell_and_resolution,False,False,2,1,0,0,55.7620000024,0,C,2026-05-31,high,0,1
3,16.01048,Shenzhen,1,13.650176,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-14.828800000000001,2,14.831890005857,0,C,2026-05-31,high,1,3
1,11.900699999999999,Toronto,0,0,no_public_exit_yet,True,False,0,0,-11.9006,1,0.0,0,C,2026-05-31,high,0,1
3,51.77738799943381,Warsaw,1,-0.239887,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,0,-19.3793,2,33.493138001056494,0,C,2026-05-31,high,1,3
2,28.397299996097004,Istanbul,2,-4.553204,mixed_sell_and_resolution,False,False,2,0,0,0,23.844100004,0,C,2026-06-01,high,0,2
4,168.76897600859658,London,1,315.829702,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-93.7107,3,390.8803940026594,0,C,2026-06-01,high,1,4
1,2.1172,Los Angeles,0,0,no_public_exit_yet,True,False,0,0,-2.1172,1,0.0,0,F,2026-06-01,high,0,1
3,25.9199999995,Miami,1,85.0,hold_to_resolution|no_public_exit_yet,True,False,0,0,-10.919899999999998,2,0.0,0,F,2026-06-01,high,1,3
1,11.165600000000001,Moscow,1,54.5144,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-06-01,high,1,1
3,26.147133999869148,Munich,0,0,no_public_exit_yet,True,False,0,0,-26.1466,3,0.0,0,C,2026-06-01,high,0,3
1,36.673030004164,Paris,0,0,pre_resolution_sell,True,False,0,0,-36.0976,1,1.2000000000000002,0,C,2026-06-01,high,0,1
2,17.603200003029,Sao Paulo,0,0,no_public_exit_yet,True,False,0,0,-17.602800000000002,2,0.0,0,C,2026-06-01,high,0,2
2,9.04768,Seoul,0,0,no_public_exit_yet,True,False,0,0,-9.047600000000001,2,0.0,0,C,2026-06-01,low,0,2
1,22.382,Shanghai,0,0,no_public_exit_yet,True,False,0,0,-22.382,1,0.0,0,C,2026-06-01,high,0,1
1,37.0,Taipei,1,-1.0,mixed_sell_and_resolution,False,False,1,0,0,0,36.0,0,C,2026-06-01,high,0,1
2,21.997011000188905,Busan,0,0,no_public_exit_yet,True,False,0,0,-21.9969,2,0.0,0,C,2026-06-02,high,0,2
5,77.163479994632,London,1,65.180015,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-56.1022,4,86.24,0,C,2026-06-02,high,1,5
2,79.148339999625,Miami,2,3.726304,mixed_sell_and_resolution,False,False,1,0,0,0,82.86725800005486,0,F,2026-06-02,high,1,2
6,79.196840016576,Milan,5,40.143773,mixed_sell_and_resolution|no_public_exit_yet,True,False,4,0,-21.7032,1,97.63712999891999,0,C,2026-06-02,high,1,6
4,35.530219993517,Qingdao,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-33.1668,4,2.1900000001,0,C,2026-06-02,high,0,4
2,59.66435,Seoul,2,-23.943088,mixed_sell_and_resolution,False,False,1,0,0,0,35.721050003299,0,C,2026-06-02,high,1,2
2,20.254926001028,Shenzhen,0,0,no_public_exit_yet,True,False,0,0,-20.253300000000003,2,0.0,0,C,2026-06-02,high,0,2
2,46.654359997528,Ankara,1,-7.428091,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-35.4195,1,3.806400003342,0,C,2026-06-03,high,0,1
1,26.066399994532,Atlanta,0,0,pre_resolution_sell,True,False,0,0,-9.6799,1,18.49970000592,0,F,2026-06-03,high,0,1
2,5.984,Beijing,0,0,no_public_exit_yet,True,False,0,1,-5.984,2,0.0,0,C,2026-06-03,high,0,1
2,6.7797,Buenos Aires,0,0,no_public_exit_yet,True,False,0,0,-6.7797,2,0.0,0,C,2026-06-03,high,0,2
1,4.0,Chongqing,0,0,no_public_exit_yet,True,False,0,0,-4.0,1,0.0,0,C,2026-06-03,high,0,1
1,3.9999330000000004,Dallas,0,0,no_public_exit_yet,True,False,0,0,-3.9999,1,0.0,0,F,2026-06-03,high,0,1
